itemCollection_systemStores_MechParts_Liao_Medium,,,
mechdef_cicada_CDA-3C,MechPart,1,4
mechdef_phoenixhawk_PXH-1K,MechPart,1,4
mechdef_vindicator_VND-1R,MechPart,1,4
mechdef_vindicator_VND-1AA,MechPart,1,3
mechdef_kintaro_KTO-18,MechPart,1,4
mechdef_wolverine_WVR-6K,MechPart,1,3
mechdef_trebuchet_TBT-7K,MechPart,1,4
mechdef_cicada_CDA-2B,MechPart,1,3
mechdef_vindicator_VND-1SIC,MechPart,1,4
mechdef_vindicator_VND-1X,MechPart,1,3
mechdef_hunchback_HBK-4H,MechPart,1,3
mechdef_hunchback_HBK-4J,MechPart,1,3
mechdef_hunchback_HBK-4N,MechPart,1,3
mechdef_hunchback_HBK-4SP,MechPart,1,3