itemCollection_MechParts_SLDF,,,
mechdef_atlas_AS7-D-HT,MechPart,1,1
mechdef_griffin_GRF-4N,MechPart,1,4
mechdef_highlander_HGN-732b,MechPart,1,2
mechdef_blackknight_BL-6b-KNT,MechPart,1,3
mechdef_cyclops_CP-10-Z,MechPart,1,2
mechdef_atlas_AS7-D-HT,MechPart,1,1
mechdef_griffin_GRF-4N,MechPart,1,1
mechdef_highlander_HGN-732b,MechPart,1,1
mechdef_blackknight_BL-6b-KNT,MechPart,1,1
mechdef_cyclops_CP-10-Z,MechPart,1,1
mechdef_crab_CRB-27b,MechPart,1,1
mechdef_phoenixhawk_PXH-1b,MechPart,1,1
mechdef_griffin_GRF-4N,MechPart,1,1
mechdef_blackknight_BL-6b-KNT,MechPart,1,1
mechdef_warhammer_WHM-7A,MechPart,1,1
mechdef_marauder_MAD-2R,MechPart,1,1
mechdef_zeus_ZEU-5T,MechPart,1,1
mechdef_battlemaster_BLR-1GB,MechPart,1,1
mechdef_highlander_HGN-732b,MechPart,1,1
mechdef_atlas_AS7-D-HT,MechPart,1,1
mechdef_annihilator_ANH-1G,MechPart,1,1
mechdef_annihilator_ANH-1X,MechPart,1,1
mechdef_archer_ARC-2Rb,MechPart,1,1
mechdef_catapult_CPLT-C1b,MechPart,1,1
mechdef_crab_CRB-27sl,MechPart,1,1
mechdef_kingcrab_KGC-000b,MechPart,1,1
mechdef_kintaro_KTO-19,MechPart,1,1
mechdef_kintaro_KTO-19b,MechPart,1,1
mechdef_locust_LCT-1Vb,MechPart,1,1
mechdef_marauder_MAD-1R,MechPart,1,1
mechdef_phoenixhawk_PXH-1c,MechPart,1,1
mechdef_phoenixhawk_PXH-2,MechPart,1,1
mechdef_rifleman_ii_RFL-3N-2,MechPart,1,1
mechdef_shadowhawk_SHD-2Hb,MechPart,1,1
mechdef_stalker_STK-3Fb,MechPart,1,1
mechdef_thunderbolt_TDR-5Sb,MechPart,1,1
mechdef_trebuchet_TBT-3C,MechPart,1,1
mechdef_warhammer_WHM-6Rb,MechPart,1,1
mechdef_warhammer_WHM-6Rk,MechPart,1,1
mechdef_wolverine_ii_WVR-7H,MechPart,1,1