itemCollection_shop_starleagueProgression,,,
itemCollection_systemStores_MechParts_starleague_Light,Reference,2,10
itemCollection_systemStores_MechParts_starleague_Medium,Reference,2,10
itemCollection_systemStores_MechParts_starleague_Heavy,Reference,1,10
itemCollection_systemStores_MechParts_starleague_Assault,Reference,1,10
itemCollection_systemStores_Mechs_starleague_Light,Reference,2,10
itemCollection_systemStores_Mechs_starleague_Medium,Reference,2,10
itemCollection_systemStores_Mechs_starleague_Heavy,Reference,1,10
itemCollection_systemStores_Mechs_starleague_Assault,Reference,1,10
itemCollection_shopItems_starleagueProgression,Reference,1,10
itemCollection_Upgrades_SLDF,Reference,1,10
itemCollection_Weapons_uncommon,Reference,2,10
