itemCollection_major_MarianHegemony,,,
itemCollection_Ammo_all,Reference,0,1
itemCollection_Components_base,Reference,0,1
itemCollection_shopItems_weapons,Reference,6,1
itemCollection_systemStores_Mechs_Steiner_Light,Reference,2,1
itemCollection_systemStores_Mechs_Steiner_Medium,Reference,2,1
itemCollection_systemStores_Mechs_Marik_Heavy,Reference,2,1
itemCollection_systemStores_MechParts_Steiner_Light,Reference,2,1
itemCollection_systemStores_MechParts_Steiner_Medium,Reference,2,1
itemCollection_systemStores_MechParts_Marik_Heavy,Reference,1,1
