itemCollection_Mechs_Common_Heavy,,,
mechdef_dragon_DRG-1C,Mech,1,1
mechdef_dragon_DRG-1G,Mech,1,1
mechdef_dragon_DRG-1N,Mech,1,1
mechdef_quickdraw_QKD-4G,Mech,1,1
mechdef_quickdraw_QKD-5A,Mech,1,1
mechdef_rifleman_RFL-3C,Mech,1,1
mechdef_rifleman_RFL-3N,Mech,1,1
mechdef_rifleman_RFL-4D,Mech,1,1
mechdef_catapult_CPLT-A1,Mech,1,1
mechdef_catapult_CPLT-A4,Mech,1,1
mechdef_catapult_CPLT-C4,Mech,1,1
mechdef_catapult_CPLT-K2,Mech,1,1
mechdef_jagermech_JM6-A,Mech,1,1
mechdef_jagermech_JM6-S,Mech,1,1
mechdef_thunderbolt_TDR-5D,Mech,1,1
mechdef_thunderbolt_TDR-5S,Mech,1,1
mechdef_thunderbolt_TDR-5SE,Mech,1,1
mechdef_thunderbolt_TDR-5SS,Mech,1,1
mechdef_archer_ARC-2K,Mech,1,1
mechdef_archer_ARC-2R,Mech,1,1
mechdef_archer_ARC-2S,Mech,1,1
mechdef_archer_ARC-2W,Mech,1,1
mechdef_cataphract_CTF-0X,Mech,1,1
mechdef_cataphract_CTF-1X,Mech,1,1
mechdef_cataphract_CTF-2X,Mech,1,1
mechdef_grasshopper_GHR-5H,Mech,1,1
mechdef_warhammer_WHM-6D,Mech,1,1
mechdef_warhammer_WHM-6K,Mech,1,1
mechdef_warhammer_WHM-6R,Mech,1,1
mechdef_blackknight_BL-6-KNT,Mech,1,1
mechdef_marauder_MAD-3D,Mech,1,1
mechdef_marauder_MAD-3L,Mech,1,1
mechdef_marauder_MAD-3M,Mech,1,1
mechdef_marauder_MAD-3R,Mech,1,1
mechdef_orion_ON1-K,Mech,1,1
mechdef_orion_ON1-V,Mech,1,1
mechdef_orion_ON1-VA,Mech,1,1
mechdef_stalker_STK-4P,Mech,1,1