itemCollection_Mechs_Steiner_Light,,,
mechdef_locust_LCT-1V,Mech,1,25
mechdef_locust_LCT-1S,Mech,1,124
mechdef_locust_LCT-3V,Mech,1,6
mechdef_urbanmech_UM-R60,Mech,1,59
mechdef_commando_COM-3A,Mech,1,37
mechdef_commando_COM-2D,Mech,1,124
mechdef_locust_LCT-1E,Mech,1,10
mechdef_commando_COM-1D,Mech,1,25
mechdef_javelin_JVN-10N,Mech,1,18
mechdef_spider_SDR-5V,Mech,1,18
mechdef_firestarter_FS9-H,Mech,1,70
mechdef_firestarter_FS9-K,Mech,1,3
mechdef_firestarter_FS9-M,Mech,1,6
mechdef_javelin_JVN-10F,Mech,1,3