itemCollection_Upgrades_Weapons_rare,,,
Gear_Actuator_Coventry_B60-Extended,Upgrade,1,1
Gear_Actuator_Friedhof_Colossus,Upgrade,1,1
Gear_Cockpit_Majesty_M_M_180KL,Upgrade,1,1
Gear_Cockpit_StarCorps_Advanced,Upgrade,1,1
Gear_Gyro_Rawlings_StabiliTrak-15,Upgrade,1,1
Gear_TargetingTrackingSystem_RCA_InstaTrac-X,Upgrade,1,1
Gear_Actuator_Friedhof_Gargantuan,Upgrade,1,3
Gear_Actuator_Friedhof_Heracles,Upgrade,1,3
Gear_Actuator_Rawlings_Omega,Upgrade,1,3
Gear_Gyro_Friedhof_Sparrow,Upgrade,1,3
Gear_Gyro_Rawlings_StabiliTrak-10,Upgrade,1,3
Gear_TargetingTrackingSystem_Hartford_F3000,Upgrade,1,1
Gear_TargetingTrackingSystem_Kallon_A-C-P150+,Upgrade,1,1
Gear_TargetingTrackingSystem_RCA_InstaTrac-IX,Upgrade,1,3
Gear_TargetingTrackingSystem_Hartford_F2400,Upgrade,1,3
Gear_TargetingTrackingSystem_Kallon_A-C-1500,Upgrade,1,3
Gear_HeatSink_Generic_Bulk-Bank,HeatSink,1,1
Gear_HeatSink_Generic_Thermal-Exchanger-II,HeatSink,1,3
Gear_HeatSink_Generic_Thermal-Exchanger-III,HeatSink,1,1
Gear_HeatSink_Generic_Improved-Bank,HeatSink,1,3
Weapon_Autocannon_AC10_3-Federated,Weapon,1,2
Weapon_Autocannon_AC2_3-Imperator,Weapon,1,3
Weapon_Autocannon_AC20_3-Kali_Yama,Weapon,1,2
Weapon_Autocannon_AC5_3-Mydron,Weapon,1,3
Weapon_Laser_LargeLaser_3-Magna,Weapon,1,2
Weapon_Laser_MediumLaser_3-Diverse_Optics,Weapon,1,3
Weapon_LRM_LRM10_3-Zeus,Weapon,1,3
Weapon_LRM_LRM15_3-Zeus,Weapon,1,2
Weapon_LRM_LRM20_3-Zeus,Weapon,1,2
Weapon_LRM_LRM5_3-Zeus,Weapon,1,3
Weapon_SRM_SRM2_3-Valiant,Weapon,1,3
Weapon_SRM_SRM4_3-Valiant,Weapon,1,2
Weapon_SRM_SRM6_3-Valiant,Weapon,1,2
