itemCollection_Upgrades_lostech,,,
Gear_Actuator_Friedhof_Apollo,Upgrade,1,3
Gear_Actuator_Friedhof_Ares,Upgrade,1,3
Gear_Actuator_Friedhof_Athena,Upgrade,1,3
Gear_Actuator_Friedhof_Hephaestus,Upgrade,1,3
Gear_Cockpit_Angst_Clear_View,Upgrade,1,1
Gear_Cockpit_Ceres_Metals_Stabilized,Upgrade,1,1
Gear_Cockpit_Domman_Echo,Upgrade,1,1
Gear_Cockpit_IMB_Multitrack,Upgrade,1,1
Gear_Cockpit_Irian_EAR,Upgrade,1,1
Gear_Cockpit_Kong_TransComm,Upgrade,1,1
Gear_Cockpit_Maltex_Scrambler-7,Upgrade,1,1
Gear_Cockpit_O-P_COMSET,Upgrade,1,1
Gear_Cockpit_Ostmann_AMB,Upgrade,1,1
Gear_Cockpit_Quickscell_OptiSight,Upgrade,1,1
Gear_Cockpit_StarLink_955G,Upgrade,1,1
Gear_Cockpit_Tek_BattleCom,Upgrade,1,1
Gear_Cockpit_TharHes_Ares,Upgrade,1,1
Gear_Cockpit_TRSS_EagleEye,Upgrade,1,1
Gear_Cockpit_Wasat_Aggressor,Upgrade,1,1
Gear_Gyro_Earthwerks_MASC,Upgrade,1,1
Gear_Gyro_Hermes_Ballistic,Upgrade,1,1
Gear_Gyro_Hermes_Energy,Upgrade,1,1
Gear_Gyro_Hermes_Impulse,Upgrade,1,1
Gear_Gyro_Skobel_Cyclone,Upgrade,1,1
Gear_Gyro_Skobel_Hurricane,Upgrade,1,1
Gear_Gyro_Skobel_Typhoon,Upgrade,1,1
Gear_Sensor_Beagle_Active_Probe,Upgrade,1,2
Gear_Sensor_Guardian_ECM,Upgrade,1,2
Gear_Sensor_Stealth_ECM,Upgrade,1,2
Gear_TargetingTrackingSystem_ArtemisIV_FCS,Upgrade,1,4
Gear_TargetingTrackingSystem_Streak_FCS,Upgrade,1,4