itemCollection_loot_fp_reward_otaku,"LosTech Sensor","LosTech Sensor","LosTech Sensor"
Gear_Cockpit_Angst_Clear_View,Upgrade,1,1
Gear_Cockpit_Ceres_Metals_Stabilized,Upgrade,1,1
Gear_Cockpit_Domman_Echo,Upgrade,1,1
Gear_Cockpit_IMB_Multitrack,Upgrade,1,1
Gear_Cockpit_Irian_EAR,Upgrade,1,1
Gear_Cockpit_Kong_TransComm,Upgrade,1,1
Gear_Cockpit_Maltex_Scrambler-7,Upgrade,1,1
Gear_Cockpit_O-P_COMSET,Upgrade,1,1
Gear_Cockpit_Ostmann_AMB,Upgrade,1,1
Gear_Cockpit_Quickscell_OptiSight,Upgrade,1,1
Gear_Cockpit_StarLink_955G,Upgrade,1,1
Gear_Cockpit_Tek_BattleCom,Upgrade,1,1
Gear_Cockpit_TharHes_Ares,Upgrade,1,1
Gear_Cockpit_TRSS_EagleEye,Upgrade,1,1
Gear_Cockpit_Wasat_Aggressor,Upgrade,1,1
