itemCollection_Mechs_Liao_Medium,,,
mechdef_cicada_CDA-2B,Mech,1,4
mechdef_vulcan_VL-2T,Mech,1,22
mechdef_cicada_CDA-2A,Mech,1,22
mechdef_cicada_CDA-3C,Mech,1,5
mechdef_vulcan_VL-5T,Mech,1,4
mechdef_centurion_CN9-A,Mech,1,7
mechdef_blackjack_BJ-1,Mech,1,71
mechdef_vindicator_VND-1AA,Mech,1,7
mechdef_trebuchet_TBT-5S,Mech,1,4
mechdef_vindicator_VND-1X,Mech,1,4
mechdef_vindicator_VND-1R,Mech,1,225
mechdef_phoenixhawk_PXH-1,Mech,1,148
mechdef_hunchback_HBK-4G,Mech,1,34
mechdef_shadowhawk_SHD-2H,Mech,1,71
mechdef_hunchback_HBK-4H,Mech,1,4
mechdef_hunchback_HBK-4N,Mech,1,4
mechdef_wolverine_WVR-6R,Mech,1,71
mechdef_hunchback_HBK-4P,Mech,1,4
mechdef_crab_CRB-27,Mech,1,7
mechdef_hunchback_HBK-4J,Mech,1,4
mechdef_trebuchet_TBT-5N,Mech,1,31
mechdef_griffin_GRF-1N,Mech,1,71